yearmonth,SKU,net_sales,items_sold,avg_pvp,channel,brand,brand_type,sku_name,category,grossmargin,full%
202501,KH4PLSRB,1895.69,1,2199,Sales,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.19240487632471553,NULL
202501,KH4PLSRB,73257.68000000002,21,4046.6190476190477,Team_Amazon,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.5610651333757769,NULL
202501,KH4PLSRB,15513.8,4,4499,Team_Coppel,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.6048962858874034,NULL
202501,KH4PLSRB,150651.82000000012,44,3971.733863636364,Team_Liverpool,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.4886047178188749,NULL
202501,KH4PLSRB,259405.49999999997,75,4012.135866666665,Team_MercadoLibre,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.501288099134367,0
202501,KH4PLSRB,2818.1,1,3269,Team_PdVNAES,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.46504737234306803,NULL
202501,KH4PLSRB,31213.859999999997,12,3017.341666666666,Team_Sitioweb,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.3391935505573485,NULL
202502,KH4PLSRB,55000,22,2900,Mayoreo_NAES,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.3021359999999999,NULL
202502,KH4PLSRB,8620.7,5,2000.002,"Salderos / Facebook",KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,-0.01190158571809718,NULL
202502,KH4PLSRB,121253.36000000004,35,4018.6857142857143,Team_Amazon,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.5107418878949,NULL
202502,KH4PLSRB,57142.25999999999,15,4419,Team_Coppel,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.5542544169586574,NULL
202502,KH4PLSRB,8618.96,2,4999,Team_Elektra,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.6305656366893454,NULL
202502,KH4PLSRB,24917.349999999995,6,4817.349999999999,Team_Liverpool,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.5798927253500072,NULL
202502,KH4PLSRB,64945.46000000001,18,4185.376111111111,Team_MercadoLibre,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.534714974687992,0
202502,KH4PLSRB,29807.77,10,3457.7,Team_Sitioweb,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.44809792882862426,NULL
202502,KH4PLSRB,49299.13793103449,13,3999,Team_Walmart,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.5455934740413029,NULL
202503,KH4PLSRB,1724.13,1,1999.99,"Salderos / Facebook",KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,-0.011907454774291944,NULL
202503,KH4PLSRB,175636.1599999999,50,4074.76,Team_Amazon,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.5033312046904241,NULL
202503,KH4PLSRB,34130.15999999999,9,4399,Team_Coppel,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.5399394553087359,NULL
202503,KH4PLSRB,41362.409999999996,12,3998.3641666666663,Team_MercadoLibre,KingsHouse,propia,"Sala Rattan Para Exterior Jardin Mimbre Marron Cojines Beige",Jardín,0.4938418723667214,0
